PGV,N,DesignInitialPsi,InitialPsi,FinalPsi,DeltaPsi,Material,FacadeType,SoilProfile,EarthquakeType
96,1,0.0,0.0,2.6343750000000004,2.6343750000000004,0.7,B,A,WF
2,2,0.0,0.0,0.36000000000000004,0.36000000000000004,0.7,B,A,WF
4,2,0.0,0.0,0.4179999999999999,0.4179999999999999,0.7,B,A,WF
8,2,0.0,0.0,0.7599999999999999,0.7599999999999999,0.7,B,A,WF
16,2,0.0,0.0,1.2405000000000002,1.2405000000000002,0.7,B,A,WF
32,2,0.0,0.0,1.7600000000000007,1.7600000000000007,0.7,B,A,WF
64,2,0.0,0.0,2.65,2.65,0.7,B,A,WF
2,4,0.0,0.0,0.36000000000000004,0.36000000000000004,0.7,B,A,WF
4,4,0.0,0.0,0.4179999999999999,0.4179999999999999,0.7,B,A,WF
8,4,0.0,0.0,0.7699999999999998,0.7699999999999998,0.7,B,A,WF
16,4,0.0,0.0,1.325625,1.325625,0.7,B,A,WF
32,4,0.0,0.0,1.9585000000000001,1.9585000000000001,0.7,B,A,WF
2,8,0.0,0.0,0.36000000000000004,0.36000000000000004,0.7,B,A,WF
4,8,0.0,0.0,0.4179999999999999,0.4179999999999999,0.7,B,A,WF
16,8,0.0,0.0,1.4025,1.4025,0.7,B,A,WF
8,1,0.5,0.4699999999999998,1.173,0.7030000000000003,0.7,B,A,WF
128,1,0.5,0.4699999999999998,2.648125,2.178125,0.7,B,A,WF
16,1,0.5,0.4699999999999998,1.197647058823529,0.7276470588235293,0.7,B,A,WF
32,1,0.5,0.4699999999999998,1.6044999999999998,1.1345,0.7,B,A,WF
64,1,0.5,0.4699999999999998,2.4022222222222225,1.9322222222222227,0.7,B,A,WF
96,1,0.5,0.4699999999999998,2.631875,2.161875,0.7,B,A,WF
2,2,0.5,0.4699999999999998,0.5199999999999998,0.04999999999999999,0.7,B,A,WF
4,2,0.5,0.4699999999999998,0.5940000000000001,0.12400000000000028,0.7,B,A,WF
8,2,0.5,0.4699999999999998,1.1849999999999998,0.7150000000000001,0.7,B,A,WF
16,2,0.5,0.4699999999999998,1.3074999999999999,0.8375000000000001,0.7,B,A,WF
32,2,0.5,0.4699999999999998,1.7600000000000007,1.290000000000001,0.7,B,A,WF
64,2,0.5,0.4699999999999998,2.697,2.2270000000000003,0.7,B,A,WF
2,4,0.5,0.4699999999999998,0.5199999999999998,0.04999999999999999,0.7,B,A,WF
4,4,0.5,0.4699999999999998,0.614,0.14400000000000018,0.7,B,A,WF
8,4,0.5,0.4699999999999998,1.1849999999999998,0.7150000000000001,0.7,B,A,WF
16,4,0.5,0.4699999999999998,1.3856249999999997,0.9156249999999999,0.7,B,A,WF
32,4,0.5,0.4699999999999998,1.9530000000000005,1.4830000000000008,0.7,B,A,WF
2,8,0.5,0.4699999999999998,0.5199999999999998,0.04999999999999999,0.7,B,A,WF
4,8,0.5,0.4699999999999998,0.634,0.1640000000000002,0.7,B,A,WF
16,8,0.5,0.4699999999999998,1.4612500000000002,0.9912500000000004,0.7,B,A,WF
8,1,1.0,1.09,1.1550000000000005,0.06500000000000039,0.7,B,A,WF
128,1,1.0,1.09,2.61875,1.5287499999999998,0.7,B,A,WF
16,1,1.0,1.09,1.2076470588235297,0.11764705882352966,0.7,B,A,WF
32,1,1.0,1.09,1.54,0.44999999999999996,0.7,B,A,WF
64,1,1.0,1.09,2.3977777777777773,1.3077777777777773,0.7,B,A,WF
96,1,1.0,1.09,2.6482352941176472,1.5582352941176472,0.7,B,A,WF
2,2,1.0,1.09,1.09,0.0,0.7,B,A,WF
4,2,1.0,1.09,1.1,0.010000000000000009,0.7,B,A,WF
8,2,1.0,1.09,1.21,0.11999999999999988,0.7,B,A,WF
16,2,1.0,1.09,1.3090000000000002,0.21900000000000008,0.7,B,A,WF
32,2,1.0,1.09,1.7600000000000007,0.6700000000000006,0.7,B,A,WF
64,2,1.0,1.09,2.7087500000000007,1.6187500000000006,0.7,B,A,WF
2,4,1.0,1.09,1.09,0.0,0.7,B,A,WF
4,4,1.0,1.09,1.1,0.010000000000000009,0.7,B,A,WF
8,4,1.0,1.09,1.2095,0.11949999999999994,0.7,B,A,WF
16,4,1.0,1.09,1.383333333333333,0.293333333333333,0.7,B,A,WF
32,4,1.0,1.09,1.9300000000000002,0.8400000000000001,0.7,B,A,WF
2,8,1.0,1.09,1.09,0.0,0.7,B,A,WF
4,8,1.0,1.09,1.1,0.010000000000000009,0.7,B,A,WF
16,8,1.0,1.09,1.4675,0.37749999999999995,0.7,B,A,WF
8,1,1.5,1.4499999999999995,1.5799999999999994,0.1299999999999999,0.7,B,A,WF
128,1,1.5,1.4499999999999995,2.871875,1.4218750000000007,0.7,B,A,WF
16,1,1.5,1.4499999999999995,1.6861111111111104,0.23611111111111094,0.7,B,A,WF
32,1,1.5,1.4499999999999995,1.6200000000000008,0.17000000000000126,0.7,B,A,WF
64,1,1.5,1.4499999999999995,2.5324999999999998,1.0825000000000002,0.7,B,A,WF
96,1,1.5,1.4499999999999995,2.8225,1.3725000000000003,0.7,B,A,WF
2,2,1.5,1.4499999999999995,1.4499999999999995,0.0,0.7,B,A,WF
4,2,1.5,1.4499999999999995,1.4499999999999995,0.0,0.7,B,A,WF
8,2,1.5,1.4499999999999995,1.5599999999999996,0.1100000000000001,0.7,B,A,WF
16,2,1.5,1.4499999999999995,1.6900000000000004,0.24000000000000088,0.7,B,A,WF
32,2,1.5,1.4499999999999995,1.7100000000000006,0.2600000000000011,0.7,B,A,WF
64,2,1.5,1.4499999999999995,2.8020000000000005,1.352000000000001,0.7,B,A,WF
2,4,1.5,1.4499999999999995,1.4499999999999995,0.0,0.7,B,A,WF
4,4,1.5,1.4499999999999995,1.4499999999999995,0.0,0.7,B,A,WF
8,4,1.5,1.4499999999999995,1.5500000000000005,0.10000000000000098,0.7,B,A,WF
16,4,1.5,1.4499999999999995,1.7329999999999999,0.28300000000000036,0.7,B,A,WF
32,4,1.5,1.4499999999999995,1.8400000000000005,0.390000000000001,0.7,B,A,WF
2,8,1.5,1.4499999999999995,1.4499999999999995,0.0,0.7,B,A,WF
4,8,1.5,1.4499999999999995,1.4499999999999995,0.0,0.7,B,A,WF
16,8,1.5,1.4499999999999995,2.81,1.3600000000000005,0.7,B,A,WF
8,1,0.0,0.0,0.54,0.54,1.0,B,A,WF
128,1,0.0,0.0,2.4799999999999995,2.4799999999999995,1.0,B,A,WF
16,1,0.0,0.0,0.9164999999999998,0.9164999999999998,1.0,B,A,WF
32,1,0.0,0.0,1.4145000000000003,1.4145000000000003,1.0,B,A,WF
64,1,0.0,0.0,1.8230000000000004,1.8230000000000004,1.0,B,A,WF
96,1,0.0,0.0,2.2575000000000003,2.2575000000000003,1.0,B,A,WF
2,2,0.0,0.0,0.0,0.0,1.0,B,A,WF
4,2,0.0,0.0,0.37000000000000005,0.37000000000000005,1.0,B,A,WF
8,2,0.0,0.0,0.5499999999999999,0.5499999999999999,1.0,B,A,WF
16,2,0.0,0.0,0.9670000000000002,0.9670000000000002,1.0,B,A,WF
32,2,0.0,0.0,1.5343749999999998,1.5343749999999998,1.0,B,A,WF
64,2,0.0,0.0,2.278125,2.278125,1.0,B,A,WF
2,4,0.0,0.0,0.0,0.0,1.0,B,A,WF
4,4,0.0,0.0,0.37000000000000005,0.37000000000000005,1.0,B,A,WF
8,4,0.0,0.0,0.5499999999999999,0.5499999999999999,1.0,B,A,WF
16,4,0.0,0.0,1.018,1.018,1.0,B,A,WF
32,4,0.0,0.0,1.555555555555556,1.555555555555556,1.0,B,A,WF
2,8,0.0,0.0,0.0,0.0,1.0,B,A,WF
4,8,0.0,0.0,0.37000000000000005,0.37000000000000005,1.0,B,A,WF
16,8,0.0,0.0,1.0630000000000002,1.0630000000000002,1.0,B,A,WF
8,1,0.5,0.49000000000000016,0.8699999999999998,0.3799999999999996,1.0,B,A,WF
128,1,0.5,0.49000000000000016,2.40375,1.9137499999999998,1.0,B,A,WF
16,1,0.5,0.49000000000000016,1.0999999999999999,0.6099999999999997,1.0,B,A,WF
32,1,0.5,0.49000000000000016,1.3294444444444444,0.8394444444444442,1.0,B,A,WF
64,1,0.5,0.49000000000000016,2.2344999999999997,1.7444999999999995,1.0,B,A,WF
96,1,0.5,0.49000000000000016,2.1394117647058817,1.6494117647058815,1.0,B,A,WF
2,2,0.5,0.49000000000000016,0.5266666666666667,0.03666666666666657,1.0,B,A,WF
4,2,0.5,0.49000000000000016,0.5533333333333333,0.06333333333333319,1.0,B,A,WF
8,2,0.5,0.49000000000000016,0.92,0.4299999999999999,1.0,B,A,WF
16,2,0.5,0.49000000000000016,1.2300000000000002,0.74,1.0,B,A,WF
32,2,0.5,0.49000000000000016,1.425294117647059,0.9352941176470588,1.0,B,A,WF
64,2,0.5,0.49000000000000016,2.7824999999999993,2.292499999999999,1.0,B,A,WF
2,4,0.5,0.49000000000000016,0.5266666666666667,0.03666666666666657,1.0,B,A,WF
4,4,0.5,0.49000000000000016,0.5533333333333333,0.06333333333333319,1.0,B,A,WF
8,4,0.5,0.49000000000000016,0.9283333333333333,0.4383333333333332,1.0,B,A,WF
16,4,0.5,0.49000000000000016,1.32,0.8299999999999998,1.0,B,A,WF
32,4,0.5,0.49000000000000016,1.4811764705882353,0.9911764705882351,1.0,B,A,WF
2,8,0.5,0.49000000000000016,0.5333333333333333,0.04333333333333317,1.0,B,A,WF
4,8,0.5,0.49000000000000016,0.5533333333333333,0.06333333333333319,1.0,B,A,WF
16,8,0.5,0.49000000000000016,1.3700000000000006,0.8800000000000003,1.0,B,A,WF
8,1,1.0,0.7799999999999999,0.9000000000000002,0.12000000000000033,1.0,B,A,WF
128,1,1.0,0.7799999999999999,2.454117647058824,1.6741176470588242,1.0,B,A,WF
16,1,1.0,0.7799999999999999,1.18,0.4,1.0,B,A,WF
32,1,1.0,0.7799999999999999,1.3874999999999997,0.6074999999999998,1.0,B,A,WF
64,1,1.0,0.7799999999999999,2.532631578947368,1.7526315789473683,1.0,B,A,WF
96,1,1.0,0.7799999999999999,2.2335294117647058,1.453529411764706,1.0,B,A,WF
2,2,1.0,0.7799999999999999,0.8252941176470587,0.04529411764705882,1.0,B,A,WF
4,2,1.0,0.7799999999999999,0.8482352941176472,0.06823529411764728,1.0,B,A,WF
8,2,1.0,0.7799999999999999,0.9299999999999998,0.1499999999999999,1.0,B,A,WF
16,2,1.0,0.7799999999999999,1.3099999999999998,0.5299999999999999,1.0,B,A,WF
32,2,1.0,0.7799999999999999,1.4699999999999998,0.6899999999999998,1.0,B,A,WF
64,2,1.0,0.7799999999999999,2.973125,2.193125,1.0,B,A,WF
2,4,1.0,0.7799999999999999,0.8252941176470587,0.04529411764705882,1.0,B,A,WF
4,4,1.0,0.7799999999999999,0.8570588235294119,0.07705882352941196,1.0,B,A,WF
8,4,1.0,0.7799999999999999,0.9900000000000001,0.2100000000000002,1.0,B,A,WF
16,4,1.0,0.7799999999999999,1.40875,0.62875,1.0,B,A,WF
32,4,1.0,0.7799999999999999,1.5300000000000002,0.7500000000000003,1.0,B,A,WF
2,8,1.0,0.7799999999999999,0.8341176470588237,0.054117647058823826,1.0,B,A,WF
4,8,1.0,0.7799999999999999,0.8582352941176472,0.07823529411764729,1.0,B,A,WF
16,8,1.0,0.7799999999999999,1.4499999999999995,0.6699999999999996,1.0,B,A,WF
8,1,1.5,1.4499999999999995,1.57,0.12000000000000055,1.0,B,A,WF
128,1,1.5,1.4499999999999995,2.650625,1.2006250000000003,1.0,B,A,WF
16,1,1.5,1.4499999999999995,1.5500000000000005,0.10000000000000098,1.0,B,A,WF
32,1,1.5,1.4499999999999995,1.66,0.2100000000000004,1.0,B,A,WF
64,1,1.5,1.4499999999999995,2.55,1.1000000000000003,1.0,B,A,WF
96,1,1.5,1.4499999999999995,2.4885000000000006,1.038500000000001,1.0,B,A,WF
2,2,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,B,A,WF
4,2,1.5,1.4499999999999995,1.6099999999999997,0.16000000000000014,1.0,B,A,WF
8,2,1.5,1.4499999999999995,1.5599999999999996,0.1100000000000001,1.0,B,A,WF
16,2,1.5,1.4499999999999995,1.718235294117647,0.26823529411764757,1.0,B,A,WF
32,2,1.5,1.4499999999999995,1.6200000000000008,0.17000000000000126,1.0,B,A,WF
64,2,1.5,1.4499999999999995,2.9785000000000004,1.5285000000000009,1.0,B,A,WF
2,4,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,B,A,WF
4,4,1.5,1.4499999999999995,1.6086666666666667,0.15866666666666718,1.0,B,A,WF
8,4,1.5,1.4499999999999995,1.5599999999999996,0.1100000000000001,1.0,B,A,WF
16,4,1.5,1.4499999999999995,1.7399999999999993,0.2899999999999998,1.0,B,A,WF
32,4,1.5,1.4499999999999995,1.6700000000000004,0.22000000000000086,1.0,B,A,WF
2,8,1.5,1.4499999999999995,1.4499999999999995,0.0,1.0,B,A,WF
4,8,1.5,1.4499999999999995,1.6086666666666667,0.15866666666666718,1.0,B,A,WF
16,8,1.5,1.4499999999999995,1.7699999999999998,0.3200000000000003,1.0,B,A,WF
8,1,0.0,0.0,0.59,0.59,1.3,B,A,WF
128,1,0.0,0.0,1.9600000000000006,1.9600000000000006,1.3,B,A,WF
16,1,0.0,0.0,0.9725000000000001,0.9725000000000001,1.3,B,A,WF
32,1,0.0,0.0,1.3050000000000002,1.3050000000000002,1.3,B,A,WF
64,1,0.0,0.0,1.471875,1.471875,1.3,B,A,WF
96,1,0.0,0.0,1.67,1.67,1.3,B,A,WF
2,2,0.0,0.0,0.0,0.0,1.3,B,A,WF
4,2,0.0,0.0,0.0,0.0,1.3,B,A,WF
8,2,0.0,0.0,0.46,0.46,1.3,B,A,WF
16,2,0.0,0.0,1.0065,1.0065,1.3,B,A,WF
32,2,0.0,0.0,1.3545000000000003,1.3545000000000003,1.3,B,A,WF
64,2,0.0,0.0,1.5145000000000004,1.5145000000000004,1.3,B,A,WF
2,4,0.0,0.0,0.0,0.0,1.3,B,A,WF
4,4,0.0,0.0,0.0,0.0,1.3,B,A,WF
8,4,0.0,0.0,0.4642857142857143,0.4642857142857143,1.3,B,A,WF
16,4,0.0,0.0,1.0350000000000001,1.0350000000000001,1.3,B,A,WF
32,4,0.0,0.0,1.3859999999999997,1.3859999999999997,1.3,B,A,WF
2,8,0.0,0.0,0.0,0.0,1.3,B,A,WF
4,8,0.0,0.0,0.0,0.0,1.3,B,A,WF
16,8,0.0,0.0,1.0579999999999998,1.0579999999999998,1.3,B,A,WF
8,1,0.5,0.5933333333333333,1.07,0.4766666666666668,1.3,B,A,WF
128,1,0.5,0.5933333333333333,1.9300000000000002,1.336666666666667,1.3,B,A,WF
16,1,0.5,0.5933333333333333,1.2600000000000002,0.666666666666667,1.3,B,A,WF
32,1,0.5,0.5933333333333333,1.3599999999999997,0.7666666666666664,1.3,B,A,WF
64,1,0.5,0.5933333333333333,1.4280000000000002,0.8346666666666669,1.3,B,A,WF
96,1,0.5,0.5933333333333333,1.6299999999999992,1.036666666666666,1.3,B,A,WF
2,2,0.5,0.5933333333333333,0.8499999999999998,0.2566666666666665,1.3,B,A,WF
4,2,0.5,0.5933333333333333,0.92,0.32666666666666677,1.3,B,A,WF
8,2,0.5,0.5933333333333333,1.1099999999999999,0.5166666666666666,1.3,B,A,WF
16,2,0.5,0.5933333333333333,1.32,0.7266666666666668,1.3,B,A,WF
32,2,0.5,0.5933333333333333,1.3525000000000003,0.759166666666667,1.3,B,A,WF
64,2,0.5,0.5933333333333333,1.5918750000000002,0.9985416666666669,1.3,B,A,WF
2,4,0.5,0.5933333333333333,0.8499999999999998,0.2566666666666665,1.3,B,A,WF
4,4,0.5,0.5933333333333333,0.9299999999999998,0.33666666666666656,1.3,B,A,WF
8,4,0.5,0.5933333333333333,1.1400000000000001,0.5466666666666669,1.3,B,A,WF
16,4,0.5,0.5933333333333333,1.3500000000000003,0.756666666666667,1.3,B,A,WF
32,4,0.5,0.5933333333333333,1.3682352941176474,0.7749019607843142,1.3,B,A,WF
2,8,0.5,0.5933333333333333,0.8599999999999999,0.2666666666666666,1.3,B,A,WF
4,8,0.5,0.5933333333333333,0.9399999999999996,0.34666666666666635,1.3,B,A,WF
16,8,0.5,0.5933333333333333,1.3599999999999997,0.7666666666666664,1.3,B,A,WF
8,1,1.0,0.9800000000000003,1.3299999999999996,0.3499999999999993,1.3,B,A,WF
128,1,1.0,0.9800000000000003,2.2643750000000002,1.2843749999999998,1.3,B,A,WF
16,1,1.0,0.9800000000000003,1.4499999999999995,0.4699999999999992,1.3,B,A,WF
32,1,1.0,0.9800000000000003,1.6094117647058828,0.6294117647058824,1.3,B,A,WF
64,1,1.0,0.9800000000000003,1.6299999999999992,0.6499999999999989,1.3,B,A,WF
96,1,1.0,0.9800000000000003,1.8910000000000005,0.9110000000000001,1.3,B,A,WF
2,2,1.0,0.9800000000000003,1.34,0.35999999999999976,1.3,B,A,WF
4,2,1.0,0.9800000000000003,1.31,0.32999999999999974,1.3,B,A,WF
8,2,1.0,0.9800000000000003,1.3599999999999997,0.37999999999999934,1.3,B,A,WF
16,2,1.0,0.9800000000000003,1.5100000000000005,0.5300000000000001,1.3,B,A,WF
32,2,1.0,0.9800000000000003,1.6000000000000003,0.62,1.3,B,A,WF
64,2,1.0,0.9800000000000003,1.6700000000000004,0.6900000000000001,1.3,B,A,WF
2,4,1.0,0.9800000000000003,1.32,0.33999999999999975,1.3,B,A,WF
4,4,1.0,0.9800000000000003,1.31,0.32999999999999974,1.3,B,A,WF
8,4,1.0,0.9800000000000003,1.3799999999999994,0.39999999999999913,1.3,B,A,WF
16,4,1.0,0.9800000000000003,1.5500000000000005,0.5700000000000002,1.3,B,A,WF
32,4,1.0,0.9800000000000003,1.6044999999999994,0.6244999999999991,1.3,B,A,WF
2,8,1.0,0.9800000000000003,1.32,0.33999999999999975,1.3,B,A,WF
4,8,1.0,0.9800000000000003,1.31,0.32999999999999974,1.3,B,A,WF
16,8,1.0,0.9800000000000003,1.5599999999999998,0.5799999999999995,1.3,B,A,WF
8,1,1.5,1.5,1.5,0.0,1.3,B,A,WF
128,1,1.5,1.5,2.8687499999999995,1.3687499999999995,1.3,B,A,WF
16,1,1.5,1.5,1.57,0.07000000000000006,1.3,B,A,WF
32,1,1.5,1.5,1.6499999999999992,0.14999999999999925,1.3,B,A,WF
64,1,1.5,1.5,1.8599999999999997,0.35999999999999965,1.3,B,A,WF
96,1,1.5,1.5,2.166875,0.6668750000000001,1.3,B,A,WF
2,2,1.5,1.5,1.5100000000000005,0.010000000000000453,1.3,B,A,WF
4,2,1.5,1.5,1.4899999999999995,-0.010000000000000453,1.3,B,A,WF
8,2,1.5,1.5,1.5199999999999998,0.019999999999999796,1.3,B,A,WF
16,2,1.5,1.5,1.6400000000000003,0.14000000000000035,1.3,B,A,WF
32,2,1.5,1.5,1.7782352941176474,0.27823529411764736,1.3,B,A,WF
64,2,1.5,1.5,1.8419999999999994,0.3419999999999994,1.3,B,A,WF
2,4,1.5,1.5,1.5100000000000005,0.010000000000000453,1.3,B,A,WF
4,4,1.5,1.5,1.4800000000000002,-0.019999999999999796,1.3,B,A,WF
8,4,1.5,1.5,1.5399999999999996,0.03999999999999959,1.3,B,A,WF
16,4,1.5,1.5,1.6700000000000006,0.1700000000000006,1.3,B,A,WF
32,4,1.5,1.5,1.7600000000000007,0.2600000000000007,1.3,B,A,WF
2,8,1.5,1.5,1.5,0.0,1.3,B,A,WF
4,8,1.5,1.5,1.4699999999999998,-0.03000000000000025,1.3,B,A,WF
16,8,1.5,1.5,1.7100000000000006,0.21000000000000063,1.3,B,A,WF
128,1,0.0,0.0,1.41,1.41,0.7,B,B,WN
32,1,0.0,0.0,0.8599999999999999,0.8599999999999999,0.7,B,B,WN
64,1,0.0,0.0,1.0199999999999998,1.0199999999999998,0.7,B,B,WN
96,1,0.0,0.0,1.091764705882353,1.091764705882353,0.7,B,B,WN
32,2,0.0,0.0,0.9000000000000002,0.9000000000000002,0.7,B,B,WN
64,2,0.0,0.0,1.1720000000000002,1.1720000000000002,0.7,B,B,WN
32,4,0.0,0.0,0.92,0.92,0.7,B,B,WN
8,1,0.5,0.5300000000000001,0.8950000000000004,0.3650000000000002,0.7,B,B,WN
128,1,0.5,0.5300000000000001,1.3441176470588236,0.8141176470588235,0.7,B,B,WN
16,1,0.5,0.5300000000000001,1.036,0.5059999999999999,0.7,B,B,WN
32,1,0.5,0.5300000000000001,1.2100000000000004,0.6800000000000003,0.7,B,B,WN
64,1,0.5,0.5300000000000001,1.2904999999999998,0.7604999999999996,0.7,B,B,WN
96,1,0.5,0.5300000000000001,1.3731578947368415,0.8431578947368413,0.7,B,B,WN
2,2,0.5,0.5300000000000001,0.5700000000000001,0.039999999999999925,0.7,B,B,WN
4,2,0.5,0.5300000000000001,0.6730769230769231,0.143076923076923,0.7,B,B,WN
8,2,0.5,0.5300000000000001,0.91,0.3799999999999999,0.7,B,B,WN
16,2,0.5,0.5300000000000001,1.079,0.5489999999999998,0.7,B,B,WN
32,2,0.5,0.5300000000000001,1.2286666666666668,0.6986666666666667,0.7,B,B,WN
64,2,0.5,0.5300000000000001,1.3724999999999998,0.8424999999999997,0.7,B,B,WN
2,4,0.5,0.5300000000000001,0.5600000000000003,0.030000000000000138,0.7,B,B,WN
4,4,0.5,0.5300000000000001,0.683076923076923,0.1530769230769229,0.7,B,B,WN
8,4,0.5,0.5300000000000001,0.9299999999999998,0.3999999999999997,0.7,B,B,WN
16,4,0.5,0.5300000000000001,1.1054999999999997,0.5754999999999996,0.7,B,B,WN
32,4,0.5,0.5300000000000001,1.2486666666666666,0.7186666666666665,0.7,B,B,WN
2,8,0.5,0.5300000000000001,0.5600000000000003,0.030000000000000138,0.7,B,B,WN
4,8,0.5,0.5300000000000001,0.683076923076923,0.1530769230769229,0.7,B,B,WN
16,8,0.5,0.5300000000000001,1.1175000000000002,0.5875,0.7,B,B,WN
8,1,1.0,1.1299999999999994,1.1547368421052633,0.024736842105263834,0.7,B,B,WN
128,1,1.0,1.1299999999999994,1.3393749999999995,0.2093750000000001,0.7,B,B,WN
16,1,1.0,1.1299999999999994,1.1317647058823526,0.0017647058823531125,0.7,B,B,WN
32,1,1.0,1.1299999999999994,1.2194444444444443,0.08944444444444488,0.7,B,B,WN
64,1,1.0,1.1299999999999994,1.22,0.09000000000000052,0.7,B,B,WN
96,1,1.0,1.1299999999999994,2.0,0.8700000000000006,0.7,B,B,WN
2,2,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,WN
4,2,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,WN
8,2,1.0,1.1299999999999994,1.1326315789473682,0.0026315789473687623,0.7,B,B,WN
16,2,1.0,1.1299999999999994,1.15,0.020000000000000462,0.7,B,B,WN
32,2,1.0,1.1299999999999994,1.2394444444444441,0.10944444444444468,0.7,B,B,WN
64,2,1.0,1.1299999999999994,1.2899999999999996,0.16000000000000014,0.7,B,B,WN
2,4,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,WN
4,4,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,WN
8,4,1.0,1.1299999999999994,1.1317647058823526,0.0017647058823531125,0.7,B,B,WN
16,4,1.0,1.1299999999999994,1.16,0.03000000000000047,0.7,B,B,WN
32,4,1.0,1.1299999999999994,1.2600000000000002,0.13000000000000078,0.7,B,B,WN
2,8,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,WN
4,8,1.0,1.1299999999999994,1.1299999999999994,0.0,0.7,B,B,WN
16,8,1.0,1.1299999999999994,1.17,0.04000000000000048,0.7,B,B,WN
8,1,1.5,1.6400000000000003,1.6499999999999995,0.00999999999999912,0.7,B,B,WN
128,1,1.5,1.6400000000000003,2.509999999999999,0.8699999999999986,0.7,B,B,WN
16,1,1.5,1.6400000000000003,1.66,0.019999999999999574,0.7,B,B,WN
32,1,1.5,1.6400000000000003,1.75,0.10999999999999965,0.7,B,B,WN
64,1,1.5,1.6400000000000003,2.3,0.6599999999999995,0.7,B,B,WN
96,1,1.5,1.6400000000000003,2.56,0.9199999999999997,0.7,B,B,WN
2,2,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,WN
4,2,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,WN
8,2,1.5,1.6400000000000003,1.6499999999999995,0.00999999999999912,0.7,B,B,WN
16,2,1.5,1.6400000000000003,1.66,0.019999999999999574,0.7,B,B,WN
32,2,1.5,1.6400000000000003,1.7199999999999998,0.0799999999999994,0.7,B,B,WN
64,2,1.5,1.6400000000000003,2.3,0.6599999999999995,0.7,B,B,WN
2,4,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,WN
4,4,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,WN
8,4,1.5,1.6400000000000003,1.6499999999999995,0.00999999999999912,0.7,B,B,WN
16,4,1.5,1.6400000000000003,1.66,0.019999999999999574,0.7,B,B,WN
32,4,1.5,1.6400000000000003,1.6999999999999995,0.059999999999999165,0.7,B,B,WN
2,8,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,WN
4,8,1.5,1.6400000000000003,1.6400000000000003,0.0,0.7,B,B,WN
16,8,1.5,1.6400000000000003,1.7912500000000005,0.1512500000000001,0.7,B,B,WN
128,1,0.0,0.0,1.3422222222222222,1.3422222222222222,1.0,B,B,WN
32,1,0.0,0.0,0.66,0.66,1.0,B,B,WN
64,1,0.0,0.0,0.9000000000000002,0.9000000000000002,1.0,B,B,WN
96,1,0.0,0.0,1.0399999999999996,1.0399999999999996,1.0,B,B,WN
32,2,0.0,0.0,0.7200000000000001,0.7200000000000001,1.0,B,B,WN
64,2,0.0,0.0,0.9000000000000002,0.9000000000000002,1.0,B,B,WN
32,4,0.0,0.0,0.7599999999999999,0.7599999999999999,1.0,B,B,WN
8,1,0.5,0.9700000000000002,1.325,0.35499999999999976,1.0,B,B,WN
128,1,0.5,0.9700000000000002,1.513125,0.5431249999999999,1.0,B,B,WN
16,1,0.5,0.9700000000000002,1.4254999999999998,0.45549999999999957,1.0,B,B,WN
32,1,0.5,0.9700000000000002,1.3711764705882357,0.40117647058823547,1.0,B,B,WN
64,1,0.5,0.9700000000000002,1.3488888888888892,0.37888888888888905,1.0,B,B,WN
96,1,0.5,0.9700000000000002,1.3638888888888892,0.39388888888888896,1.0,B,B,WN
2,2,0.5,0.9700000000000002,1.2300000000000002,0.26,1.0,B,B,WN
4,2,0.5,0.9700000000000002,1.2588888888888887,0.28888888888888853,1.0,B,B,WN
8,2,0.5,0.9700000000000002,1.3285,0.3584999999999998,1.0,B,B,WN
16,2,0.5,0.9700000000000002,1.4249999999999996,0.4549999999999994,1.0,B,B,WN
32,2,0.5,0.9700000000000002,1.3717647058823526,0.40176470588235236,1.0,B,B,WN
64,2,0.5,0.9700000000000002,1.3472222222222223,0.3772222222222221,1.0,B,B,WN
2,4,0.5,0.9700000000000002,1.2399999999999998,0.2699999999999996,1.0,B,B,WN
4,4,0.5,0.9700000000000002,1.2688888888888892,0.298888888888889,1.0,B,B,WN
8,4,0.5,0.9700000000000002,1.352,0.3819999999999999,1.0,B,B,WN
16,4,0.5,0.9700000000000002,1.4543750000000002,0.484375,1.0,B,B,WN
32,4,0.5,0.9700000000000002,1.3904999999999998,0.42049999999999965,1.0,B,B,WN
2,8,0.5,0.9700000000000002,1.2399999999999998,0.2699999999999996,1.0,B,B,WN
4,8,0.5,0.9700000000000002,1.2924999999999998,0.32249999999999956,1.0,B,B,WN
16,8,0.5,0.9700000000000002,1.4543750000000002,0.484375,1.0,B,B,WN
8,1,1.0,1.2125000000000004,1.59,0.3774999999999997,1.0,B,B,WN
